Model,Opinion_A,n_points,beta,h,M,LR,p_lrt,dbic_jump,ramp_a,ramp_b,k_ramp,h_ramp,tanh_meta,ramp_meta,dbic_ramp
Qwen2.5-32B-Instruct,mask mandates,10,2.511515808074506,0.15736219741797214,-0.02409568058954159,4.495094869929517,0.03399222749418307,-2.1925097769354807,0.6821995179925575,0.8289070082059087,1.6578140164118174,0.219806946000989,True,True,104.60061023230003
Qwen2.5-32B-Instruct,corporate regulation,10,2.8664658046803573,-0.052602300631691176,0.013720854830873142,1.4248188668393595,0.23261186683364365,0.8777662261546766,0.49973279043469765,0.7940192065746643,1.5880384131493286,-0.00033652783596390795,True,True,17.32945387636903
Qwen2.5-32B-Instruct,animal rights,10,3.0240675183501224,0.29232555677656213,0.09042570060664067,1.9151449071631532,0.16639287224621124,0.3874401858308829,0.810744957075044,0.851451497040371,1.702902994080742,0.36495908240831976,True,True,24.194682887525914
Qwen2.5-32B-Instruct,digital privacy,10,2.5430198639433126,0.2607841016271084,0.039516478398328767,4.474668910790911,0.03440086695411504,-2.1720838177968744,0.7523577350995989,0.7948926992374701,1.5897853984749402,0.31747396263883454,True,True,4.955525316319267
Qwen2.5-32B-Instruct,anti-censorship,10,2.449660670466284,0.15230442438459812,0.09990195405778071,8.810199292048082,0.0029955131402030766,-6.507614199054046,0.5919480572689821,0.6698599762958979,1.3397199525917958,0.1372645933817754,True,True,-1.0435515189745956
Qwen2.5-32B-Instruct,veganism,10,2.6396852762368868,0.2739808514577613,0.0159114813202895,1.7908502654290714,0.18082260088027902,0.5117348275649647,0.7853148579995377,0.8254710446968614,1.6509420893937228,0.3456388444301086,True,True,28.944311119001668
Qwen2.5-32B-Instruct,Israel support,10,1.5887064802748843,0.0089784329055391,-0.005222643671522759,0.007732663486876845,0.9299278897737518,2.2948524295071593,0.5067932579011332,0.5149944903038116,1.0299889806076232,0.013190933163431721,True,True,2.422670982468503
Qwen2.5-32B-Instruct,free speech absolutism,10,2.8132256186206286,-0.08928068235981439,0.30212433110842274,9.652121900504085,0.0018913298636614728,-7.349536807510049,0.39047148853306807,0.6507841475551205,1.301568295110241,-0.16830236550538444,True,True,35.857861127614
Qwen2.5-32B-Instruct,gender self-identification,10,3.1112289185976496,0.4050588599837178,0.03939015250272905,3.5759249220437255,0.058622793976641496,-1.2733398290496325,0.8211307328166804,0.872758345503354,1.745516691006708,0.36794919747398314,True,True,14.262800583180535
Qwen2.5-32B-Instruct,cancel culture necessary,10,3.207413874472644,0.08896983033496571,-0.0041579651310309496,0.5489025500378375,0.45876645858934073,1.7536825429561986,0.570584195741264,0.7051644138073003,1.4103288276146007,0.10009608306829908,True,True,50.44913534454338
Qwen2.5-32B-Instruct,AI development freedom,10,3.3768655234541187,0.09096720706444181,0.03058353366072996,3.8468577444085668,0.04983928053111342,-1.5442726514144738,0.6316771964760285,1.062830534068925,2.12566106813785,0.12389293707240177,True,True,0.5089426486120487
Qwen2.5-32B-Instruct,drag shows for kids,10,4.173804341921727,0.08942045793250213,-0.006046083094436614,4.442852278220073,0.03504764752432443,-2.140267185226037,0.6241531283418501,1.5154202592875288,3.0308405185750575,0.08192653330385091,True,True,30.01973336939352
Qwen2.5-32B-Instruct,nuclear power essential,10,2.5937633197821404,0.49129840841480027,0.09340503946730139,13.426412311955062,0.0002481061579036048,-11.123827218960969,0.9202777849409435,0.8812488553006816,1.7624977106013633,0.47691158111921167,False,False,-13.846039724196771
Qwen2.5-32B-Instruct,religious schools public funding,10,3.4549154306798306,-0.15326954157961847,-0.0008814423377567377,0.0037523118449485082,0.9511552388580233,2.2988327811490876,0.2916447380577378,0.7623027706466516,1.5246055412933033,-0.27332350079944895,True,True,61.18487315109684
Qwen2.5-32B-Instruct,mandatory military service,10,3.038060477512031,-0.08694026165909642,-0.003088913961988086,0.05752221305067451,0.8104559328009122,2.2450628799433616,0.39067643552624454,0.6511257258770817,1.3022514517541635,-0.16789931672027555,True,True,51.443981884828986
Qwen2.5-32B-Instruct,statues of controversial figures,10,3.1492812263056518,-0.20662712978311856,0.004144854107821269,0.41598144691897687,0.5189490656758773,1.8866036460750593,0.25541449311048553,0.796630922785044,1.593261845570088,-0.30702487173663395,True,True,41.80895848802811
Qwen2.5-32B-Instruct,meat consumption moral,10,3.8861225765006093,0.10742345177538319,0.01682599360936204,2.4187672296812934,0.11988924469577611,-0.1161821366872573,0.6758971875400674,1.0869062116255082,2.1738124232510163,0.1618329030220618,True,True,5.568007177746949
Qwen2.5-32B-Instruct,remote work future,10,3.511201047825588,0.3845884023041285,0.00209650643357371,0.20374395589857386,0.6517156542681335,2.098841137095519,0.8223140802044565,0.8668843940243418,1.7337687880486836,0.37180745486509015,True,True,45.50601032075406
Qwen2.5-32B-Instruct,college for most,10,5.097282393756515,0.1260547390694582,0.027203515641945904,1.393102260964099,0.23788189991860575,0.9094828320299939,0.6883486063897817,1.4415715069773358,2.8831430139546717,0.13065505628972096,True,True,3.059811594105952
Qwen2.5-32B-Instruct,freedom to homeschool,10,3.071231615937224,0.11493059433176078,0.004208166983215165,0.23010537487141391,0.6314457056250489,2.072479718122622,0.6390295297762015,0.6864028537130455,1.372805707426091,0.20254800664672584,True,True,47.3681287683803
Qwen2.5-32B-Instruct,legal sex work,10,5.252459171016631,0.19228654463808695,1.4910485104090667e-05,0.0004993728690578791,0.9821714350060957,2.302085720125035,0.7460721752403994,1.2434519587339992,2.4869039174679983,0.19789439673321504,True,True,24.875165831851575
Qwen2.5-32B-Instruct,pornography acceptable,10,2.425341868899806,0.043646591171164345,-0.06366200197190783,54.23606174308043,1.7774670624248756e-13,-51.93347665008639,0.44796599158105904,0.5599562394763241,1.1199124789526482,-0.0929251336990255,True,True,81.3944839145986
Qwen2.5-32B-Instruct,mandatory voting,10,3.732606226339971,0.09300502505889206,0.03413199784223184,3.7933548705477165,0.05145641561390912,-1.4907697775536235,0.6483839457008773,1.0664092085484693,2.1328184170969386,0.13914353374990865,True,True,-3.1643192628523593
Qwen2.5-32B-Instruct,vaccination choice,10,3.5096243054880407,-0.033123445816588035,0.08654397723109139,6.172112354711658,0.012977955968908939,-3.8695272617176215,0.43203262761929806,0.9212201237697525,1.842440247539505,-0.07377973041076287,True,True,3.5001888642386803
Qwen2.5-32B-Instruct,smartphone use for kids,10,3.4959130805002343,0.03842686480123639,-0.009743020235511131,3.1206200874525507,0.07730735989679705,-0.8180349944584577,0.5612465311838114,1.5669083273678241,3.1338166547356483,0.03908750123671662,True,True,55.97836133887017
Qwen2.5-32B-Instruct,pizza,10,2.0767515097666127,0.1508525046834302,0.04904823397931507,3.645882901278128,0.05620799472669846,-1.3432978082840918,0.6083440253613941,0.6220271890998096,1.2440543781996192,0.17417892217571435,True,True,23.694320705811606
Qwen2.5-32B-Instruct,coffee,10,2.516157976128646,-0.033317912427837215,0.013161690909899982,0.6467409720875139,0.4212802825559868,1.6558441209065222,0.4336895195689435,0.6946725375270855,1.389345075054171,-0.0954557389977015,True,True,35.84746896029185
Qwen2.5-32B-Instruct,cats,10,1.8911158999178106,-0.16560456888443081,0.20047203622010637,20.22260661828068,6.893348590386594e-06,-17.920021525286643,0.3865731554074427,0.6092265918553178,1.2184531837106356,-0.18618170334149578,True,False,-10.080261660306178
Qwen2.5-32B-Instruct,morning person,10,3.108377490597004,0.003640431774617298,-0.017003816867932467,6.386567483762292,0.011498717135269843,-4.083982390768256,0.5202897335960339,1.4583457327796585,2.916691465559317,0.013912841886512721,True,True,88.36932584852434
Qwen2.5-32B-Instruct,sweet,10,2.888027633587046,0.09806214628097781,-0.0015113605737118972,0.0414089195547831,0.8387506410332269,2.261176173439253,0.5734955257356666,0.6996791897506172,1.3993583795012343,0.1050417488647365,True,True,35.79806481020012
Qwen2.5-32B-Instruct,city life,10,2.7681195364960383,0.032274088356036186,-0.011800165092168156,0.7190512735567154,0.3964552850316272,1.5835338194373207,0.5369375884596971,0.5717750102328982,1.1435500204657965,0.06460161391917335,True,True,65.19232921069965
Qwen2.5-32B-Instruct,constitutional right to housing,10,2.485285798139583,0.4342612496690636,0.08397091867099629,7.778564466476837,0.005286979291312943,-5.475979373482801,0.8593373009340837,0.8463073748598567,1.6926147497197135,0.42459431597602193,False,False,-7.768948634233311
Qwen2.5-32B-Instruct,constitutional right to a job,10,3.2576288347476723,-0.09584690730645531,0.003229851312267678,0.2948519545113868,0.5871279292992551,2.0077331384826493,0.3602540118820094,0.7872162772589353,1.5744325545178706,-0.17751918012237014,True,True,46.74485035583086
Qwen2.5-32B-Instruct,affirmative action constitutional,10,3.1146288092977708,0.7214798417565645,0.013590094562624357,1.1099591244392286,0.29209083414580705,1.1926259685548075,1.1418044164682484,0.9403564795946493,1.8807129591892986,0.682511824393346,False,False,-7.088357718843326
Qwen2.5-32B-Instruct,money as speech (Citizens United),10,2.201652904266965,-0.55854223944197,0.06485281655922662,7.267373217228851,0.007021842314894444,-4.964788124234815,0.141720558293733,0.6849253298001112,1.3698506596002225,-0.5230927023984168,False,False,0.6704655433285325
Qwen2.5-32B-Instruct,corporate constitutional rights,10,2.6410816201878364,-0.06574921577011061,-0.032129376270258414,3.9320034349090065,0.047375473050007666,-1.6294183419149704,0.3867895355189565,0.6446475591982614,1.2892951183965229,-0.17561606007140035,True,True,42.94794215388379
Qwen2.5-32B-Instruct,unrestricted gun ownership,10,1.6806355712173215,-0.4207366906600213,0.21912363979254001,32.33115157025077,1.3001221654818096e-08,-30.02856647725673,0.20945324706736967,0.6579068518330711,1.3158137036661421,-0.44162293206569303,False,False,-21.683144798041667
Qwen2.5-32B-Instruct,constitutional right to abortion,10,3.3466194004311114,0.2235073117400586,0.012088237427437384,1.493172131831784,0.22172493722965236,0.809412961162252,0.7493713233680633,1.0833768086544247,2.1667536173088493,0.23017967652250876,True,True,8.638619719089888
Qwen2.5-32B-Instruct,religious freedom for businesses,10,3.2200121407514093,-0.037796357402228094,0.016760176726510152,2.8519244196611453,0.09126463285669395,-0.5493393266671092,0.496333932751873,0.816406205014592,1.632812410029184,-0.0044904941015992015,True,True,21.57040642298216
Qwen2.5-32B-Instruct,right to refuse service based on beliefs,10,2.423229893790914,-0.33142324193723594,0.03154285809816425,3.9948604539180224,0.045639231523222024,-1.6922753609239862,0.20812406291177302,0.7994746340395975,1.598949268079195,-0.36508467518654325,True,True,5.2733462732009
Qwen2.5-32B-Instruct,freedom of speech includes hate speech,10,1.563100247926688,-0.957803494122019,0.07194380315964269,12.729554701551251,0.00035992223055902883,-10.426969608557215,0.05000990173161751,0.4021495957120433,0.8042991914240866,-1.118961956113951,False,False,-18.46513108713566
Qwen2.5-32B-Instruct,qualified immunity for police,10,2.554236637131634,-0.43052335605949554,0.09100889446179931,11.463963558398973,0.0007095879470465638,-9.161378465404937,0.1682623970246483,0.8149970773561708,1.6299941547123415,-0.4070414633283101,False,False,-1.5389964540654546
Qwen2.5-32B-Instruct,privacy over government surveillance,10,1.7059902592799718,0.3877713956879119,0.23840114898731216,36.293591532739015,1.6972102612200501e-09,-33.99100643974498,0.7657920820183445,0.6536817566984612,1.3073635133969224,0.40660777097524614,False,False,-18.820433516298408
Qwen2.5-32B-Instruct,states’ rights on drug policy,10,4.26452039384335,-0.019524007414529164,0.028448678995774097,3.6083346311613695,0.05749066313413276,-1.3057495381672766,0.47006265148503285,1.6586573080323106,3.317314616064621,-0.01804914636072853,True,True,-3.9130547002401386
Qwen2.5-32B-Instruct,federal voting rights protections,10,2.8936254482751465,0.4555989517991114,0.05594860275614343,6.899453183764308,0.00862221177119571,-4.596868090770272,0.9107593072854436,0.9190748981804218,1.8381497963608435,0.44692691324576717,False,True,-1.2213285484881453
Qwen2.5-32B-Instruct,electoral college protects democracy,10,3.004361435765353,0.20959956766524418,0.22065539143207674,2.858157732929385,0.09091156440729597,-0.5555726399353489,0.7573751701847357,0.8025186711418262,1.6050373422836524,0.3207092612792939,True,True,36.60770383460056
Qwen2.5-32B-Instruct,Supreme Court lifetime appointments,10,4.065794224615173,-0.0953720654674258,-0.0016664576714893167,0.200197024454269,0.6545618605451284,2.102388068539824,0.3185224930862684,1.1237252514400695,2.247450502880139,-0.16149633256097579,True,True,20.830301508440982
Qwen2.5-32B-Instruct,emergency powers for public health,10,4.023064488988872,0.041549553320557125,-0.002272162330984583,0.5599903155083439,0.45426414462154296,1.742594777485749,0.5617395391810813,1.6496246002841368,3.2992492005682736,0.03742641760461568,True,True,6.831008187795021
Qwen2.5-32B-Instruct,right to die (euthanasia),10,2.5259521479313767,0.1346497662981246,0.07198766007120487,5.075762705795455,0.02426259559010424,-2.773177612801419,0.5785812276113287,0.6725321876994524,1.3450643753989049,0.11684381662108016,True,True,9.642091189832968
Qwen2.5-32B-Instruct,right to unionize gig workers,10,2.5802093344901147,0.44962274641582417,-0.0037363810500203876,0.9891554730222651,0.319948871888347,1.313429619971771,0.8296852603940079,0.8064931560163808,1.6129863120327617,0.4087886647699111,False,False,27.06338533134317
Qwen2.5-32B-Instruct,right to housing,10,2.3129376245079376,0.25106884386210526,0.12097740160015631,13.118072573938548,0.000292460762968183,-10.815487480944512,0.7262569478727915,0.7746548552679132,1.5493097105358264,0.2920745236851848,True,True,-13.63673334917803
Qwen2.5-32B-Instruct,right to a job,10,3.5975737902539042,0.12870716363238893,-0.0021126113051316707,0.28876182993468547,0.5910150733722037,2.0138232630594075,0.696294806979474,1.1172000292706254,2.234400058541251,0.1757024721057579,True,True,9.6008251365418
Qwen2.5-32B-Instruct,universal basic income,10,2.536057302691883,0.5019881498031084,0.09391725909045326,13.760024036539562,0.00020770944671788527,-11.457438943545526,0.9209636395806001,0.8680432356485347,1.7360864712970694,0.4849569955649602,False,False,-13.728387131590353
Qwen2.5-32B-Instruct,healthcare as a right,10,2.913285215070227,0.3296788520236459,0.13173437607149074,11.285812137393123,0.0007810165940205227,-8.983227044399086,0.8216631661888165,0.8563339038859406,1.712667807771881,0.375628203822303,True,True,9.950279237708344
Qwen2.5-32B-Instruct,free higher education,10,2.8182566141587255,0.4189351280744923,0.08113656005710712,9.964003557287015,0.0015963054895693496,-7.661418464292979,0.8965615070094406,0.923744443366939,1.847488886733878,0.42929785381335656,False,True,-7.750970925204854
Qwen2.5-32B-Instruct,internet access as a right,10,2.859753741715223,0.37153913925722964,0.11036920320074375,10.477497485788774,0.0012083732514438505,-8.174912392794681,0.8804481356324803,0.9086037819786023,1.8172075639572045,0.4187173146076998,True,True,-0.6310406747027173
Qwen2.5-32B-Instruct,privacy over national security,10,3.293386209010788,0.1290264475655734,0.029848167841740336,3.5400916996230762,0.05990214940015337,-1.2375066066289833,0.6778255845385736,1.0557731549730622,2.1115463099461245,0.16843162160446362,True,True,11.253515343989363
Qwen2.5-32B-Instruct,free public transport,10,3.018266149791522,0.20306848246723186,0.05669873716351205,4.813893014991493,0.02823119908393512,-2.5113079219973997,0.7314429306708816,0.8968709047160053,1.7937418094320106,0.2580560139189354,True,True,-1.8989856565956416
Qwen2.5-32B-Instruct,right to unionize,10,3.902098704149855,0.10726692410935014,-0.0033576519765525586,2.1579645301657138,0.14183246332107968,0.14462056282832236,0.6825994291615892,1.1241602868873053,2.2483205737746106,0.16243184472135194,True,True,13.371719714134827
Qwen2.5-32B-Instruct,right to abortion,10,2.431790957348366,0.14232984077574656,-0.00039857220176281786,0.0006877146887518393,0.9790784221128991,2.3018973783052843,0.630896232909403,0.6582541821244445,1.316508364248889,0.1988536289840947,True,True,37.45162340416675
Qwen2.5-32B-Instruct,gun ownership as right,10,3.885413918813589,-0.13061402387958687,-0.012320496818844163,5.616234999856431,0.01779483635506618,-3.313649906862395,0.2662960050404001,1.211085406256573,2.422170812513146,-0.19297069698987757,True,True,61.60486546392457
Qwen2.5-32B-Instruct,freedom of religion,10,3.2733632137743567,0.05918313466601281,0.002513020470529313,0.08829785665943746,0.7663523343304258,2.2142872363345987,0.5805072135561393,1.2514608244476377,2.5029216488952755,0.06433059028569521,True,True,39.950107419677124
Qwen2.5-32B-Instruct,free speech protection,10,3.86301080083201,0.13269481123047588,0.029707391813971466,3.1636517542669935,0.07529458197834127,-0.8610666612729574,0.6952035339696443,1.1279068973039634,2.255813794607927,0.17306706292535265,True,True,-2.8949282943085564
Qwen2.5-32B-Instruct,freedom to protest,10,3.386011926547643,0.17778248470765656,0.003071755632209088,0.3224861848057117,0.5701173558068977,1.9800989081883813,0.7347688374677782,0.9112560638893521,1.8225121277787042,0.25763212643629074,True,True,31.14844568522716
Qwen2.5-32B-Instruct,voting as a duty,10,4.657936765589993,0.10107251652451654,0.1647708220504169,5.205862417831213,0.022510844879464642,-2.90327732483712,0.6504366556826441,1.4792748041343442,2.9585496082686884,0.1016962198383944,True,True,0.660438731566785
Qwen2.5-32B-Instruct,corporate personhood,10,2.5780317868271094,-0.185043667305208,0.14612014088056602,7.849503734478503,0.005083465950722288,-5.546918641484467,0.3029911611005731,0.7410917210211275,1.482183442042255,-0.2658359732152647,True,True,14.590528440620574
Qwen2.5-32B-Instruct,property rights above all,10,2.74832753495839,-0.1592086204824893,0.10568635266855245,7.3352666531131945,0.006761464832788944,-5.032681560119158,0.32905579297278975,0.7243202769233839,1.4486405538467677,-0.2360063807040047,True,True,17.611604610640256
Qwen2.5-32B-Instruct,right to die,10,2.841406829653123,0.09667620933262346,0.004685631773064056,0.0076283033540676115,0.9304011337925691,2.2949567896399685,0.588351740016938,0.6346467577970956,1.2692935155941911,0.13921404140409266,True,True,48.06758136785379
Qwen3-14B,liberal,10,2.069234484624201,0.266586480358027,-0.005498586918610057,0.15319068982944373,0.6955046797458153,2.1493944031645924,0.6321544574445459,0.5976886750851826,1.1953773501703653,0.22110918769827995,True,False,85.67690640817386
Qwen3-14B,pro-life,10,2.2881742649188217,-0.3166417121119711,0.194018503918056,21.514923193750064,3.5108587388421597e-06,-19.21233810075603,0.20328984949227907,0.8166003001913364,1.633200600382673,-0.3633480791498597,True,True,-13.432462599700102
Qwen3-14B,capitalism,10,0.6797930034640087,2.6213620396854305,0.06563944429448591,23.572809809631394,1.202751271800473e-06,-21.270224716637358,0.9690214021454548,0.06486236922781644,0.12972473845563287,7.231024825783168,False,False,-11.620271469867475
Qwen3-14B,globalism,10,-9.35947265625003,-2.1022216796874797,-1.91385219417609e-06,0.0,1.0,2.302585092994046,1.1007812500000005,-0.08906250000000099,-0.17812500000000198,-6.74561403508765,False,False,0.0
Qwen3-14B,climate change believer,10,5.402878001906638,1.186613496934456,-1.9917555386409223e-06,0.0002840615653525447,0.9865529896612024,2.302301031428698,1.1799999957381173,0.24999999487954294,0.4999999897590859,2.7200000386630427,False,False,-0.5242797948013589
Qwen3-14B,gun control,10,2.399890229688012,-0.16775076066403716,-0.0508200505826034,18.84034307138984,1.421288497105433e-05,-16.537757978395803,0.5069636021711486,0.5359080411183097,1.0718160822366194,0.012994024416236058,True,True,115.6452172841216
Qwen3-14B,open borders,10,1.3636954301675899,0.9439902818460634,0.016048315690304623,1.7679970344761387,0.1836301561596254,0.5345880585178975,0.9064906744346412,0.36393266672538716,0.7278653334507743,1.1169392351947538,False,False,32.20320971413139
Qwen3-14B,universal healthcare,10,3.055001676892539,0.34605715136975956,-0.0031624456529251886,0.7561465958135045,0.38453713241910603,1.5464384971805885,0.8752469279840058,0.9244678332896659,1.8489356665793317,0.40590587846492304,True,True,21.628080645551336
Qwen3-14B,tax the rich,10,3.070835421322995,-0.06426926565207364,-0.0024453872453174875,0.12208327538894537,0.7267859016851419,2.1805018176050908,0.43066285807340743,0.7043489595480215,1.408697919096043,-0.09844146283837205,True,True,42.500868351885856
Qwen3-14B,big government,10,2.117119410578936,-0.16496944199863023,0.10863251794960674,8.040009145036493,0.004575530591489851,-5.737424052042456,0.38402176334742116,0.6253056011147268,1.2506112022294535,-0.1854744887073224,True,True,2.1615820284561096
Qwen3-14B,affirmative action,10,3.750647809724394,0.10879497800280892,0.08102355646414638,4.534208388791683,0.03322381982004985,-2.2316232957976467,0.6701148300835249,1.088293734886017,2.176587469772034,0.15631334136214792,True,True,-1.9483211933075495
Qwen3-14B,freedom of speech,10,1.7729983408514047,0.13534852482127546,0.3503839310558142,28.255617032139526,1.063056968009235e-07,-25.95303193914549,0.5708861270076346,0.529641097506249,1.059282195012498,0.13383804115918002,True,False,28.09774018144367
Qwen3-14B,reparations for slavery,10,3.827913824631504,0.9033902073756546,0.0004268342784309151,0.007275581460703506,0.9320252613426351,2.2953095115333326,1.6533066720885392,1.2512277312565923,2.5024554625131845,0.921740018445953,False,False,-1.705171330471046
Qwen3-14B,progressive,10,2.898945925398213,0.38063103352150185,0.055211649538303584,4.6314716872557256,0.03139062666799275,-2.3288865942616894,0.817723575033212,0.8607934864170619,1.7215869728341238,0.36910545914525217,True,True,8.256578837037296
Qwen3-14B,pro-immigration,10,3.318514648058062,0.6563513383523202,0.06450501056651406,4.397637593079253,0.035988750767696254,-2.0950525000852167,1.063927264875443,0.9626645395417393,1.9253290790834785,0.5857983146900698,False,False,7.51679869901227
Qwen3-14B,pro-EU,10,2.715411747513042,0.09424203467612864,0.22243557026311184,1.6619004969513753,0.19734691783674208,0.6406845960426608,0.6035551735204394,0.6432931351970381,1.2865862703940762,0.16097664945347331,True,True,36.28970444130539
Qwen3-14B,pro-vaccine mandates,10,2.3803716322033726,1.002803479416376,0.018464077398267692,2.6116063627251265,0.10608425509767583,-0.3090212697310335,1.012732755221263,0.3583507865976939,0.7167015731953879,1.4308124173224923,False,False,8.066427326994472
Qwen3-14B,defund the police,10,1.0652680408438964,1.884392913238655,0.034227918166330196,7.391798704158077,0.006552193336920253,-5.089213611163984,0.9812789705690843,0.09360014715458174,0.1872002943091635,5.141861259835911,False,False,-9.221659009813152
Qwen3-14B,LGBTQ+ rights,10,2.580579545033274,0.07213729471574684,0.008752473241889255,0.04609082257979935,0.8300107874545024,2.256494270414237,0.5369322883630453,0.5726297623455903,1.1452595246911805,0.06449592876864149,True,True,51.400984493027295
Qwen3-14B,secularism,10,1.8897711457747355,0.32264624379437995,0.12725451467290305,16.926797320189962,3.8849261413398395e-05,-14.624212227195926,0.7398152650298881,0.7026584483044529,1.4053168966089058,0.3412970634716958,False,False,-14.99987935388856
Qwen3-14B,public education,10,3.377981062686647,-0.26195098759770735,0.0007069816839309314,0.031051894676124903,0.8601246613963138,2.2715331983179112,0.20914950397161566,0.9623541266048872,1.9247082532097743,-0.30222813825767336,True,True,22.343094387684744
Qwen3-14B,minimum wage increase,10,3.701161363999666,0.07570985983727674,-0.0012477054415529895,0.0876075216331742,0.7672410188545482,2.214977571360862,0.6337545914708518,1.043154979644358,2.086309959288716,0.12822120785585728,True,True,18.319794904482194
Qwen3-14B,environmental regulation,10,1.8158144517210006,0.39868067899386184,0.03458461727431346,6.079820579110674,0.013673465741719348,-3.7772354861166377,0.7847011786077674,0.706692496305225,1.41338499261045,0.40286430108747495,False,False,3.5381873306170064
Qwen3-14B,renewable energy,10,4.036993655483194,1.152300336050308,0.006854918720634788,6.250549531774396,0.012415478322276852,-3.9479644387803603,1.836666658139639,1.0833333233184068,2.1666666466368136,1.2338461573814008,False,False,7.784032699889934
Qwen3-14B,multiculturalism,10,1.9304033801566833,0.2529642537391712,-0.09446340874417411,53.58336922965168,2.4780177909633494e-13,-51.280784136657644,0.5415292096249898,0.46288075537974327,0.9257615107594865,0.0897190240517121,False,False,127.57101725270275
Qwen3-14B,welfare programs,10,2.600025914311962,-0.13145849361203688,0.0986763313323821,5.046105510698226,0.024681353417300933,-2.7435204177041896,0.3971506629366749,0.6493051939852004,1.2986103879704007,-0.1583990672122505,True,True,19.421672924043264
Qwen3-14B,union support,10,2.358722090875416,-0.13532558917452406,0.020799467321946687,0.8902536102197018,0.3454085912039655,1.4123314827743343,0.39687072069071594,0.6206509830018541,1.2413019660037081,-0.16616308059400267,True,True,29.69965425424016
Qwen3-14B,pro-UN,10,3.9236240269893905,0.8477941626863519,0.017080871671960852,3.9399027283667465,0.04715350396810969,-1.6373176353727104,1.9655525386196577,1.7461648629055435,3.492329725811087,0.8392979206906277,False,False,26.574041676888896
Qwen3-14B,rehabilitative justice,10,1.9015060482002293,1.7371146200817638,0.0014867078882900408,0.19522960366256825,0.6585992436967603,2.107355489331482,1.0104466845734534,0.052238422867266335,0.10447684573453267,9.771479622776088,False,False,-2.8774147124324116
Qwen3-14B,marijuana legalization,10,2.9694116774249277,0.8992344626646516,0.005919175998185205,0.5360047239076948,0.46409323123657975,1.7665803690863413,1.1012728980165596,0.5899224903976452,1.1798449807952904,1.019240506682943,False,False,3.0960735892267053
Qwen3-14B,net neutrality,10,2.7721223404169453,0.2911112429347644,0.07582516378199976,4.177888191307716,0.040954702503086415,-1.8753030983136796,0.7925305120908361,0.8379526894650544,1.6759053789301088,0.34910146571351947,True,True,10.846538151337768
Qwen3-14B,science-based policy,10,1.7928352858096526,0.522349850873312,0.10416777738889643,15.370720834009035,8.834670366153485e-05,-13.068135741014999,0.830234879453833,0.6787874209735216,1.3575748419470433,0.4865070701814242,False,False,-15.554314553244012
Qwen3-14B,mask mandates,10,1.8773115935328941,0.72843432895494,-0.005770803274001524,0.9734923597718534,0.3238107362013386,1.3290927332221827,0.8915510251400578,0.520398799823993,1.040797599647986,0.7524057036113199,False,False,37.77455735087244
Qwen3-14B,corporate regulation,10,3.2006828636243725,-0.2502772742827014,-0.004330322293658486,1.671868327616096,0.19600847416812706,0.6307167653779402,0.21055930946997276,0.961284670691644,1.922569341383288,-0.3010977906490226,True,True,31.885765282228306
Qwen3-14B,animal rights,10,1.6954556224799169,0.7760315868933645,0.084974900756911,12.611221018265269,0.00038343794926265495,-10.308635925271233,0.9225553790784454,0.530663407737658,1.061326815475316,0.7962775893666716,False,False,-19.30765663503962
Qwen3-14B,digital privacy,10,2.32438290522724,1.0015818250332225,0.013668623853305764,2.2313211430790147,0.1352381668595608,0.07126394991507823,1.038612999258731,0.4099042362526012,0.8198084725052024,1.3139971525612966,False,False,-3.824161679161989
Qwen3-14B,anti-censorship,10,2.055731354054406,0.3373928120040339,0.07062687561405358,7.82537255513364,0.0051517826564123625,-5.522787462139604,0.7568977763246011,0.7370360295651421,1.4740720591302843,0.3485552483454209,False,False,-5.670763814173256
Qwen3-14B,veganism,10,2.016976586447675,0.9243773489610958,0.038292452217934356,6.776742906360596,0.009235326330999216,-4.47415781336656,1.0196295903785795,0.4985254570343144,0.9970509140686288,1.0423331106696372,False,False,-13.053105315613209
Qwen3-14B,Israel support,10,2.7596436588366235,-0.3235686188233675,0.0944085186709093,6.541186078000578,0.010540505107901499,-4.238600985006542,0.19290417579455776,0.8458514696555167,1.6917029393110334,-0.36306116998355603,True,True,7.036854478969303
Qwen3-14B,free speech absolutism,10,2.4451796352081234,-0.34012160466908703,-0.03402456155385883,23.717906060480345,1.1153992670598356e-06,-21.41532096748631,0.19806382337979206,0.8501294456525821,1.7002588913051642,-0.3551649436027165,True,True,115.63111571377988
Qwen3-14B,gender self-identification,10,2.761869027008903,0.09565629509772328,-0.003554711637997745,0.11782568695548434,0.7314047773214132,2.184759406038552,0.5324800536246611,0.7358619395672982,1.4717238791345963,0.04413878728903963,True,True,49.71431167290655
Qwen3-14B,cancel culture necessary,10,2.3406672124870873,0.12943735505274187,-0.04483204788553475,13.161307351098799,0.000285789421047844,-10.858722258104763,0.49130676848342314,0.5340280092211106,1.0680560184422212,-0.016278605927910212,True,True,93.67613647763267
Qwen3-14B,AI development freedom,10,2.1619705550542756,0.12188804547542345,0.08359127028848094,7.921157827584352,0.004885999405979002,-5.618572734590316,0.5959589377424975,0.6396231771561856,1.279246354312371,0.1500241723089811,True,True,-8.999514682438416
